ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Cluster
0018b5c9366f1cc12746b42cc3ac4286272fd5fe540ac3730859d08ca06ad4ea,3.3512544802867383,0.6590038314176245,0.05755395683453238,0.003401360544217687,0.006779661016949152,0.0,0.5644599303135889,7.180147058823529,16.086805555555557,14.567213114754098,9.373376623376624,6.701298701298701,6.256849315068493,7.430604982206406,6.241610738255034,3.9348534201954397,3.4967532467532467,5.714285714285714,7.094915254237288,7.38768115942029,8.864468864468865,8.862068965517242,5.802047781569966,5.511945392491468,1
015a45af8b90ed00f35abb941d0c28030eb97d9461f094ca87994daf1c5b04ba,4.350453172205438,1.718562874251497,0.5105105105105106,0.4036144578313253,0.3212121212121212,0.42168674698795183,0.23867069486404835,1.9044776119402984,6.044776119402985,14.259701492537314,12.507552870090635,13.054054054054054,14.110119047619047,10.020648967551622,7.663716814159292,4.816023738872404,5.903323262839879,5.416413373860182,7.803625377643504,4.804804804804805,4.354354354354355,4.490963855421687,4.987878787878788,5.142424242424243,1
01c5f65de4ab05442c3e53f16b4f21cb7417492c7e05e34ad4ee6e856ca14791,11.309090909090909,7.045045045045045,2.757575757575758,0.8397626112759644,0.621301775147929,1.1627218934911243,1.316568047337278,2.43952802359882,17.824404761904763,37.29705882352941,85.3,61.37352941176471,53.79117647058823,36.3,36.13690476190476,35.07396449704142,18.56047197640118,17.01769911504425,17.19047619047619,17.661676646706585,22.641337386018236,38.4066265060241,29.283132530120483,18.24397590361446,2
034082230a50a164fd927f1ad0b2c9a4571393b61451859ae3b7725445c30413,0.0060790273556231,0.00911854103343465,0.009146341463414634,0.009259259259259259,0.009174311926605505,0.009174311926605505,0.006024096385542169,0.009036144578313253,0.012048192771084338,0.03614457831325301,0.19881305637982197,0.5769230769230769,0.5,0.5294117647058824,0.9323529411764706,1.5572289156626506,1.6951219512195121,1.665644171779141,0.547112462006079,0.3130699088145897,0.22796352583586627,0.15692307692307692,0.012232415902140673,0.0061162079510703364,1
03e0bf1a341c410038f445d53c0f4d89ab13d78bc08793e1f87237bc0e98d318,9.915407854984894,6.516516516516517,3.7439759036144578,2.391566265060241,1.4487951807228916,1.964071856287425,6.924471299093655,5.7164179104477615,13.08358208955224,16.17910447761194,22.256716417910447,19.72590361445783,17.383928571428573,16.78466076696165,13.551622418879056,12.357988165680473,17.075075075075077,14.411411411411411,14.087349397590362,12.470059880239521,17.01497005988024,18.00900900900901,20.09726443768997,15.042042042042041,0
06b373b4749669407f7618344fc8555178030ac39ad890b45b816462b503736d,2.376854599406528,1.801186943620178,0.7976190476190477,0.3502994011976048,0.3869047619047619,0.4251497005988024,0.4599406528189911,3.486646884272997,2.370919881305638,4.415430267062314,5.781065088757397,6.469026548672566,4.906432748538012,4.722222222222222,5.549707602339181,5.482352941176471,8.222222222222221,7.093373493975903,3.5892857142857144,2.494047619047619,2.4910714285714284,3.4597014925373135,5.63063063063063,4.655688622754491,1
0764fcf23f6503f73a635f633ce6a865d4591d117a3fda7c171a534b8a8eaa3c,4.981981981981982,1.4427710843373494,0.7994011976047904,0.6856287425149701,0.7671641791044777,1.1880597014925374,2.0029761904761907,8.386904761904763,8.211764705882352,7.1911764705882355,7.026470588235294,8.502958579881657,8.634218289085545,6.4375,7.769230769230769,7.585798816568047,6.289940828402367,7.292168674698795,6.528700906344411,13.50909090909091,28.28828828828829,20.18018018018018,13.273273273273274,4.667673716012085,1
0a9596bd25e2fd6a0af37b0a32894c78d4bdecf0de42acb43ddd7ed74d664d83,11.80421686746988,5.809667673716012,1.9820359281437125,1.081570996978852,1.2248520710059172,1.4053254437869822,15.591715976331361,39.142011834319526,48.78466076696165,48.359050445103854,45.29325513196481,40.665689149560116,33.302052785923756,28.370588235294118,30.102639296187682,32.74777448071217,37.281065088757394,38.75443786982248,33.83136094674556,25.023952095808383,34.13813813813814,34.265243902439025,49.987987987987985,32.53453453453454,2
0aae657f746e123e579783bf0723c2e63feb4ce19a51a71fdf0f79874ce92146,7.71608832807571,2.151898734177215,0.2169811320754717,0.047619047619047616,0.003125,0.15,0.109375,8.14375,11.348909657320872,32.22257053291536,17.51702786377709,18.17391304347826,17.84472049689441,8.588235294117647,9.256965944272446,8.342767295597485,7.565625,8.99375,12.603125,13.281645569620252,18.174050632911392,34.78343949044586,23.72327044025157,13.245283018867925,0
0d5a46b93c65bc780b25a66fa1a5448ef2ad9232a0c5da92911b32ba12c54a90,5.477341389728097,3.1766467065868262,1.3903903903903905,0.8072289156626506,0.7492447129909365,1.1197604790419162,4.374622356495468,11.504477611940299,17.464071856287426,17.260479041916167,12.1437125748503,11.020833333333334,11.557863501483679,9.277286135693215,9.536873156342184,12.342182890855458,12.635542168674698,14.213855421686747,11.216867469879517,11.718562874251496,11.634730538922156,13.825825825825826,15.463636363636363,10.335365853658537,0
0dd5edaaa9639e3b712dcd07d26b6d3eb5046ee5bb7d01de822e2570a3e01204,4.886363636363637,2.281045751633987,1.7971428571428572,1.579268292682927,1.3793103448275863,1.5033112582781456,1.8770949720670391,4.171779141104294,7.520599250936329,13.256578947368421,11.580555555555556,11.901197604790418,11.403703703703703,8.404605263157896,9.075,6.95820895522388,8.551369863013699,8.922118380062305,6.813370473537605,7.709580838323354,10.557553956834532,15.091803278688525,12.622857142857143,7.12540192926045,1
0fbc42621091645ad7e9701e0057ce12cffe7737b1d2746b2b0f516d654aac0c,18.55891238670695,7.9880239520958085,3.2372372372372373,2.5301204819277108,1.9667673716012084,1.635820895522388,3.486404833836858,8.277611940298508,11.794029850746268,8.952238805970149,13.907462686567165,13.843843843843844,14.913690476190476,12.011799410029498,12.787610619469026,21.784023668639055,23.73873873873874,22.565349544072948,20.427272727272726,29.50750750750751,42.792792792792795,39.006024096385545,41.45896656534954,35.34743202416919,2
121a5aaacfb440c81b3999b1228cd4b6f77df12d863ec3ae939e0329c86627d5,6.660777385159011,2.2246376811594204,2.032608695652174,1.1644736842105263,0.6327868852459017,0.3377049180327869,6.976430976430977,12.908771929824562,8.33108108108108,10.129449838187702,8.476038338658148,7.984025559105431,11.176666666666666,12.409090909090908,7.357142857142857,3.8370607028753994,6.10126582278481,13.64873417721519,13.49,21.85036496350365,22.317343173431734,19.657439446366784,15.689419795221843,9.829351535836178,0
13089bed4c352136c28c8fffecbf58ffd6a0886bb1f3d38af7430d5cc311a8da,8.307462686567165,9.844311377245509,3.7291666666666665,2.1899109792284865,1.28698224852071,0.47928994082840237,1.0621301775147929,7.910714285714286,7.291176470588235,8.773529411764706,7.882352941176471,5.944117647058824,8.985250737463128,8.57566765578635,8.014749262536872,10.221238938053098,14.91150442477876,13.7125748502994,14.598187311178247,10.501510574018127,9.57957957957958,8.162162162162161,9.927927927927929,12.713855421686747,1
13427295739f263ab293bd752328892be3a56b95edce8eb9620c49f6128fadca,0.6419213973799127,0.0959409594095941,0.15139442231075698,0.004975124378109453,0.022321428571428572,0.014492753623188406,0.015209125475285171,0.21608040201005024,0.7264150943396226,0.36363636363636365,1.5019762845849802,1.723809523809524,1.047008547008547,1.3489208633093526,1.306201550387597,3.3197969543147208,1.5324074074074074,1.4784172661870503,0.7209302325581395,0.576530612244898,0.5406698564593302,0.8283582089552238,0.38492063492063494,0.9715639810426541,1
18c7d00ac5fc4f897e66b69c90c65a56659345f42cba349b3a6fb154ea2f58ae,7.959119496855346,3.215873015873016,1.6876971608832807,1.4371069182389937,1.3260188087774294,4.266457680250784,8.878125,9.924528301886792,17.58695652173913,27.366459627329192,30.366459627329192,25.66355140186916,17.68633540372671,15.25,15.652173913043478,18.46894409937888,14.0527950310559,11.04416403785489,14.882911392405063,25.444444444444443,25.798107255520506,20.86750788643533,12.618296529968454,10.531645569620252,0
1a68f47a4a13ddb0336485d4220a8f64c6b501456fa7fbe490d5f1d6087c07d1,13.008955223880598,4.1591591591591595,1.608955223880597,1.4970238095238095,1.6913946587537092,1.28486646884273,2.602373887240356,31.285714285714285,56.81470588235294,38.53529411764706,22.44705882352941,23.976470588235294,28.852941176470587,21.911242603550296,22.19705882352941,21.958823529411763,31.152941176470588,23.143283582089552,21.40840840840841,25.936746987951807,37.17065868263473,61.51497005988024,44.224550898203596,36.91891891891892,2
1cb3f3252132b8f5a254688997dec72b6f89224ede11f02a76b2003413d787eb,0.1111111111111111,0.11144578313253012,0.1373134328358209,1.4789156626506024,0.9644970414201184,1.6124260355029585,0.4970414201183432,6.57396449704142,1.8495575221238938,3.14540059347181,5.69208211143695,6.9147058823529415,4.891176470588236,4.447058823529412,5.805882352941176,15.201183431952662,15.861764705882353,7.223529411764706,7.129411764705883,7.690476190476191,12.026865671641792,11.563253012048193,6.610778443113772,1.2035928143712575,1
1e0922dead85d51a51d05a8f9798de68fea13ceef6b37d9eab5c03482b37ed1b,2.8072289156626504,1.782089552238806,1.3363363363363363,1.367952522255193,4.097633136094674,11.665680473372781,6.585798816568047,4.241887905604719,8.741839762611276,12.04692082111437,11.005865102639296,8.50733137829912,5.407624633431085,3.196480938416422,5.297935103244837,6.047058823529412,8.023529411764706,10.905882352941177,13.234421364985163,12.814925373134328,16.039156626506024,11.562874251497005,5.724550898203593,5.140718562874252,1
20a2e22986e132d686dd7941dcaa72ca83fc7e0354cfd8cb0ae81630d35493cf,14.29746835443038,9.451104100946372,5.332278481012659,2.092063492063492,1.6803797468354431,1.4968354430379747,16.215625,7.990625,16.340625,38.103125,20.609375,21.0,23.81366459627329,18.503105590062113,15.192546583850932,10.588785046728972,11.615141955835963,11.331230283911673,14.321875,15.296875,14.1,25.58307210031348,27.025236593059937,18.837579617834393,0
20ee96625b4762caa618c85b6f9d019cedf6d5b528639ffbc5ca1e3704239dab,7.963963963963964,3.0090361445783134,1.0417910447761194,0.21987951807228914,0.5976331360946746,1.1568047337278107,3.6094674556213016,105.486646884273,42.06194690265487,28.78635014836795,33.219941348973606,26.81524926686217,21.944281524926687,18.275659824046922,25.096774193548388,23.9792899408284,24.607669616519175,11.863905325443787,9.64792899408284,13.053731343283582,13.386227544910179,32.610271903323266,19.74251497005988,18.949101796407184,2
2103b9fe82714b6ccb1844ff6fe65fac2af382f3a7ed261a41fee911f3dcdaf0,6.374251497005988,1.248502994011976,0.5435435435435435,0.3132530120481928,0.08333333333333333,0.059880239520958084,0.0,7.28486646884273,18.84272997032641,10.770149253731343,11.193452380952381,11.345238095238095,8.457227138643068,8.533923303834808,9.365781710914455,15.173652694610778,10.048048048048049,10.342424242424242,6.825301204819277,9.027027027027026,8.69069069069069,10.619335347432024,11.3202416918429,6.765060240963855,1
2179d3cd54d4f9c637fbe02dc3440ce5f603d039c7efbbecc26c97bfa6b66ac9,2.7070063694267517,0.8769716088328076,0.22468354430379747,1.3777777777777778,4.789137380191693,4.815873015873016,4.163461538461538,11.35646687697161,22.28391167192429,25.167192429022084,30.66984126984127,37.27652733118971,34.64873417721519,29.968652037617556,20.890282131661444,10.510971786833856,7.326984126984127,7.165605095541402,9.301587301587302,16.290220820189276,32.05362776025237,28.26031746031746,21.330128205128204,9.404458598726114,0
21df5eed6d39e942c4b69deea1156d4a7cb51baf270bd1c59f0e474968982ac1,1.9164179104477612,1.9253731343283582,1.4880239520958083,0.9519519519519519,0.8263473053892215,0.4311377245508982,2.2189349112426036,4.384615384615385,7.872781065088757,8.633136094674557,8.819526627218934,9.138643067846608,6.342105263157895,5.926900584795321,4.906432748538012,5.106194690265487,4.907738095238095,6.129129129129129,6.151785714285714,10.904761904761905,13.19047619047619,9.665671641791045,3.298507462686567,2.7267267267267266,1
223b4784367887fd90e484d3a523f7c13f8e52823e3c595252856a794648b9a4,4.7165605095541405,2.719242902208202,1.518987341772152,0.9490445859872612,0.9426751592356688,0.7802547770700637,1.4057507987220448,9.369085173501578,25.214511041009462,22.40378548895899,11.587859424920127,10.150159744408946,9.943396226415095,9.984423676012462,10.009345794392523,11.503125,9.821656050955413,8.93290734824281,7.152380952380953,9.309148264984227,15.56782334384858,20.025316455696203,10.663461538461538,8.387820512820513,1
224bb9db922598ee8e95df9efc611941322435f00f818cebf886db986c07e5e7,3.8029850746268656,1.6646706586826348,0.2261904761904762,0.04504504504504504,0.020710059171597635,0.047337278106508875,0.09171597633136094,0.4940828402366864,6.911504424778761,4.014836795252226,5.146627565982405,9.035190615835777,7.750733137829912,7.0323529411764705,10.510263929618768,12.70414201183432,14.200589970501476,8.669616519174042,7.3628318584070795,10.116071428571429,10.307462686567165,15.28012048192771,18.44345238095238,8.407738095238095,1
2294439b29df206f9b817f210c4b0a626c13d0e8c20f08c9b76677f8e38cdda9,12.696696696696696,10.262048192771084,3.8119402985074626,1.2439759036144578,0.8431952662721893,0.863905325443787,0.6420118343195266,1.819526627218935,25.57227138643068,23.06528189910979,15.791788856304985,9.665689149560118,6.228739002932551,5.276470588235294,4.709677419354839,4.866863905325443,6.607669616519174,10.123893805309734,10.212389380530974,19.95820895522388,28.760479041916167,66.86706948640483,37.97005988023952,26.431137724550897,0
2369db1b1749abd88e430b01a0045e1fba559ba012810cf97479ee9d6cd1f974,6.7993920972644375,3.25531914893617,1.0396341463414633,1.0396341463414633,0.822289156626506,0.9461077844311377,0.6804733727810651,3.0562130177514795,4.606508875739645,14.369047619047619,26.098214285714285,24.260479041916167,26.928783382789316,27.56973293768546,18.246290801186944,7.66066066066066,6.7250755287009065,10.343465045592705,8.987987987987989,10.447447447447447,8.897897897897899,7.805471124620061,12.414110429447852,14.666666666666666,0
26dbe0301df61fce3cb5f65db218ff650b5f1ca3fa0eb306d2bf2b4c1be103ee,9.317460317460318,2.796875,2.054054054054054,2.135135135135135,0.918918918918919,0.5675675675675675,1.4324324324324325,12.931506849315069,20.106666666666666,7.346666666666667,19.626666666666665,20.04,16.413333333333334,20.51388888888889,14.63013698630137,20.835616438356166,38.71232876712329,29.945205479452056,21.3943661971831,19.822580645161292,25.5625,47.359375,25.984375,15.78125,2
2781f563c9048731cf7de830b295ef9ac7352188d3ffc337242b86633be00c8f,3.61046511627907,1.3703703703703705,0.22507122507122507,0.09770114942528736,0.15606936416184972,0.1501416430594901,0.2237960339943343,1.2285714285714286,7.215909090909091,5.4581005586592175,3.041899441340782,3.7983193277310923,4.844632768361582,3.7597765363128492,3.9441340782122905,4.103932584269663,4.7371428571428575,4.794943820224719,12.794943820224718,12.491477272727273,14.204081632653061,20.558739255014327,13.936962750716333,5.734104046242774,1
27e5da71ecacacbca7582ad2e2dcc90cf40ade7ac051e04667a9ad871dbb07be,4.838805970149254,1.7327327327327327,0.5313432835820896,0.36716417910447763,0.4375,1.375,14.13353115727003,24.476047904191617,37.227138643067846,12.625368731563421,9.584070796460177,10.374631268436579,10.662721893491124,12.029673590504451,17.486725663716815,13.563421828908554,11.834808259587021,10.426426426426426,11.801801801801801,19.794561933534744,38.08383233532934,37.532934131736525,36.91317365269461,19.77777777777778,0
2c760f46041531d032dd0a8311d52d963f2c85251e2c8205853d1c3faa3a008c,1.880952380952381,1.2648809523809523,0.5343283582089552,0.8562874251497006,0.5029940119760479,0.31343283582089554,0.21597633136094674,15.642011834319527,29.30473372781065,10.825443786982248,14.044117647058824,17.87905604719764,23.850877192982455,27.257309941520468,22.57894736842105,23.561764705882354,19.58682634730539,11.577844311377245,7.278931750741839,8.827893175074184,29.448071216617212,47.1875,25.57566765578635,6.7164179104477615,0
